Projection_ID	confidence_level
evm.model.hic_scaffold_4_pilon.1089.231	partial
evm.model.hic_scaffold_4_pilon.1089.243	partial
evm.model.hic_scaffold_8_pilon.458.15	partial
evm.model.hic_scaffold_8_pilon.458.1232	partial
evm.model.hic_scaffold_8_pilon.202.10	partial
evm.model.hic_scaffold_8_pilon.202.7689	partial
evm.model.hic_scaffold_8_pilon.202.9601	partial
evm.model.hic_scaffold_8_pilon.202.32359	partial
evm.model.hic_scaffold_7_pilon.134.9	partial
evm.model.hic_scaffold_5_pilon.1023.8	partial
evm.model.hic_scaffold_5_pilon.1023.450	partial
evm.model.hic_scaffold_5_pilon.1023.2059	partial
evm.model.hic_scaffold_8_pilon.451.15	partial
evm.model.hic_scaffold_3_pilon.653.1	partial
evm.model.hic_scaffold_10_pilon.889.6	partial
evm.model.hic_scaffold_1_pilon.453.12	partial
evm.model.hic_scaffold_3_pilon.194.1	partial
evm.model.hic_scaffold_3_pilon.194.4548	partial
evm.model.hic_scaffold_8_pilon.94.10	partial
evm.model.hic_scaffold_9_pilon.5.34	partial
evm.model.hic_scaffold_9_pilon.5.8922	partial
evm.model.hic_scaffold_5_pilon.1102.388	average_confidence
evm.model.hic_scaffold_7_pilon.1571.204	average_confidence
evm.model.hic_scaffold_13_pilon.44.35251	average_confidence
evm.model.hic_scaffold_13_pilon.44.35731	partial
evm.model.hic_scaffold_3_pilon.540.2443	partial
evm.model.scaffold3199_size1337.1.16427	average_confidence
evm.model.hic_scaffold_7_pilon.1333.37	average_confidence
evm.model.hic_scaffold_5_pilon.223.5	partial
evm.model.hic_scaffold_5_pilon.223.8329	partial
evm.model.hic_scaffold_9_pilon.1393.14710	partial
evm.model.hic_scaffold_8_pilon.421.7464	average_confidence
evm.model.hic_scaffold_8_pilon.421.20523	partial
evm.model.hic_scaffold_6_pilon.1494.-1	partial
evm.model.hic_scaffold_5_pilon.1317.105	high_confidence
evm.model.hic_scaffold_7_pilon.1342.37	partial
evm.model.hic_scaffold_7_pilon.1342.184	partial
evm.model.hic_scaffold_2_pilon.746.421	average_confidence
evm.model.hic_scaffold_7_pilon.652.6636	average_confidence
evm.model.hic_scaffold_3_pilon.812.21021	partial
evm.model.hic_scaffold_3_pilon.812.33052	partial
evm.model.hic_scaffold_10_pilon.1079.23381	partial
evm.model.hic_scaffold_5_pilon.218.5	partial
evm.model.hic_scaffold_6_pilon.216.3	partial
evm.model.hic_scaffold_2_pilon.529.2781	partial
evm.model.hic_scaffold_6_pilon.19.3	partial
evm.model.hic_scaffold_12_pilon.10.-1	partial
evm.model.hic_scaffold_6_pilon.906.12541	high_confidence
evm.model.hic_scaffold_7_pilon.204.1482	partial
evm.model.hic_scaffold_3_pilon.878.5675	high_confidence
evm.model.hic_scaffold_2_pilon.375.704	partial
evm.model.hic_scaffold_3_pilon.674.7545	partial
evm.model.hic_scaffold_8_pilon.58.10	partial
evm.model.hic_scaffold_8_pilon.58.8165	partial
evm.model.hic_scaffold_4_pilon.537.4858	partial
evm.model.hic_scaffold_4_pilon.537.26744	partial
evm.model.hic_scaffold_4_pilon.537.28266	partial
evm.model.hic_scaffold_4_pilon.537.30583	partial
evm.model.hic_scaffold_4_pilon.537.31523	partial
evm.model.hic_scaffold_4_pilon.537.32340	partial
evm.model.hic_scaffold_4_pilon.537.33414	partial
evm.model.hic_scaffold_4_pilon.537.33568	partial
evm.model.hic_scaffold_4_pilon.537.33755	partial
evm.model.hic_scaffold_12_pilon.31.4350	high_confidence
evm.model.hic_scaffold_7_pilon.20.1603	high_confidence
evm.model.hic_scaffold_7_pilon.1599.44	average_confidence
evm.model.hic_scaffold_8_pilon.300.9271	low_confidence
evm.model.hic_scaffold_5_pilon.583.17080	partial
evm.model.hic_scaffold_10_pilon.588.5866	partial
evm.model.hic_scaffold_5_pilon.1398.7685	partial
evm.model.hic_scaffold_17_pilon.5.10387	partial
evm.model.hic_scaffold_7_pilon.451.375	partial
evm.model.hic_scaffold_3_pilon.168.6131	partial
evm.model.hic_scaffold_4_pilon.733.12232	average_confidence
evm.model.hic_scaffold_4_pilon.84.59	average_confidence
evm.model.hic_scaffold_5_pilon.1488.4663	average_confidence
evm.model.hic_scaffold_7_pilon.1440.342	average_confidence
evm.model.hic_scaffold_9_pilon.1634.742	partial
evm.model.hic_scaffold_8_pilon.855.9100	partial
evm.model.hic_scaffold_2_pilon.356.2279	partial
evm.model.hic_scaffold_2_pilon.280.34839	partial
evm.model.hic_scaffold_8_pilon.797.1692	high_confidence
evm.model.hic_scaffold_9_pilon.1665.617	partial
evm.model.hic_scaffold_2_pilon.108.-1	partial
evm.model.hic_scaffold_9_pilon.724.11215	partial
evm.model.hic_scaffold_1_pilon.369.2732	partial
evm.model.hic_scaffold_1_pilon.1033.164	high_confidence
evm.model.hic_scaffold_2_pilon.405.31156	partial
evm.model.hic_scaffold_9_pilon.797.1638	partial
evm.model.hic_scaffold_2_pilon.155.451	partial
evm.model.hic_scaffold_2_pilon.155.7089	partial
evm.model.hic_scaffold_4_pilon.1336.441	average_confidence
evm.model.hic_scaffold_9_pilon.1709.13042	average_confidence
evm.model.hic_scaffold_8_pilon.536.412	average_confidence
evm.model.hic_scaffold_9_pilon.740.25343	partial
evm.model.hic_scaffold_6_pilon.1013.304	high_confidence
evm.model.hic_scaffold_6_pilon.820.156	average_confidence
evm.model.hic_scaffold_6_pilon.1002.2140	average_confidence
evm.model.hic_scaffold_9_pilon.1590.2107	partial
evm.model.hic_scaffold_1_pilon.525.222	partial
evm.model.hic_scaffold_6_pilon.1774.34397	partial
evm.model.hic_scaffold_9_pilon.1588.2107	high_confidence
evm.model.hic_scaffold_1_pilon.1150.2081	high_confidence
evm.model.hic_scaffold_6_pilon.1282.2	partial
evm.model.hic_scaffold_6_pilon.162.3781	average_confidence
evm.model.hic_scaffold_7_pilon.1275.24157	partial
evm.model.hic_scaffold_10_pilon.1389.6	partial
evm.model.hic_scaffold_10_pilon.1082.728	partial
evm.model.hic_scaffold_9_pilon.689.1381	average_confidence
evm.model.hic_scaffold_15_pilon.79.10549	high_confidence
evm.model.hic_scaffold_8_pilon.142.10	partial
evm.model.hic_scaffold_5_pilon.746.4293	average_confidence
evm.model.hic_scaffold_9_pilon.284.1234	high_confidence
evm.model.hic_scaffold_4_pilon.157.1193	average_confidence
evm.model.hic_scaffold_16_pilon.239.952	high_confidence
evm.model.hic_scaffold_10_pilon.215.8204	partial
evm.model.hic_scaffold_1_pilon.247.218	average_confidence
evm.model.hic_scaffold_45_pilon.13.5533	average_confidence
evm.model.hic_scaffold_45_pilon.13.5626	average_confidence
evm.model.hic_scaffold_45_pilon.13.6592	average_confidence
evm.model.hic_scaffold_45_pilon.13.8253	average_confidence
evm.model.hic_scaffold_16_pilon.105.17863	average_confidence
evm.model.hic_scaffold_7_pilon.979.-1	partial
evm.model.hic_scaffold_8_pilon.398.2231	high_confidence
evm.model.hic_scaffold_9_pilon.1174.4	partial
evm.model.hic_scaffold_6_pilon.623.3	partial
evm.model.hic_scaffold_10_pilon.409.13101	partial
evm.model.hic_scaffold_2_pilon.309.20755	partial
evm.model.hic_scaffold_2_pilon.309.28843	average_confidence
evm.model.hic_scaffold_2_pilon.309.32497	partial
evm.model.hic_scaffold_2_pilon.309.34001	partial
evm.model.hic_scaffold_7_pilon.897.7	high_confidence
evm.model.hic_scaffold_4_pilon.1088.243	average_confidence
evm.model.hic_scaffold_3_pilon.1166.25	partial
evm.model.hic_scaffold_3_pilon.443.208	average_confidence
evm.model.hic_scaffold_9_pilon.1828.1889	high_confidence
evm.model.hic_scaffold_3_pilon.400.1	partial
evm.model.hic_scaffold_3_pilon.400.134	partial
evm.model.hic_scaffold_3_pilon.400.2599	partial
evm.model.hic_scaffold_4_pilon.1045.19326	average_confidence
evm.model.hic_scaffold_4_pilon.1045.31243	low_confidence
evm.model.hic_scaffold_6_pilon.1390.1706	partial
evm.model.hic_scaffold_41_pilon.19.5678	average_confidence
evm.model.hic_scaffold_5_pilon.1260.104	high_confidence
evm.model.hic_scaffold_14_pilon.90.14580	average_confidence
evm.model.hic_scaffold_8_pilon.681.3540	average_confidence
evm.model.hic_scaffold_4_pilon.302.1519	partial
evm.model.hic_scaffold_33_pilon.5.4024	average_confidence
evm.model.hic_scaffold_33_pilon.5.6195	average_confidence
evm.model.hic_scaffold_33_pilon.5.11397	partial
evm.model.hic_scaffold_33_pilon.5.19883	partial
evm.model.hic_scaffold_10_pilon.1355.6	partial
evm.model.hic_scaffold_10_pilon.1355.9976	partial
evm.model.hic_scaffold_10_pilon.1355.11211	partial
evm.model.hic_scaffold_4_pilon.715.26259	partial
evm.model.hic_scaffold_9_pilon.1449.12910	average_confidence
evm.model.hic_scaffold_5_pilon.1147.-1	average_confidence
evm.model.hic_scaffold_4_pilon.651.528	partial
evm.model.hic_scaffold_7_pilon.58.1758	average_confidence
evm.model.hic_scaffold_1_pilon.701.30	high_confidence
evm.model.hic_scaffold_6_pilon.1481.4797	low_confidence
evm.model.hic_scaffold_9_pilon.912.4	high_confidence
evm.model.hic_scaffold_9_pilon.912.2035	partial
evm.model.hic_scaffold_1_pilon.852.1921	partial
evm.model.hic_scaffold_10_pilon.1319.6	partial
evm.model.hic_scaffold_5_pilon.727.32	partial
evm.model.hic_scaffold_5_pilon.249.8510	average_confidence
evm.model.hic_scaffold_7_pilon.723.2212	partial
evm.model.hic_scaffold_4_pilon.149.1673	average_confidence
evm.model.hic_scaffold_5_pilon.933.1431	partial
evm.model.hic_scaffold_1_pilon.348.12	partial
evm.model.hic_scaffold_6_pilon.821.156	average_confidence
evm.model.hic_scaffold_15_pilon.28.-1	partial
evm.model.hic_scaffold_16_pilon.199.1423	average_confidence
evm.model.hic_scaffold_3_pilon.18.10514	partial
evm.model.hic_scaffold_1_pilon.976.20124	partial
evm.model.hic_scaffold_19_pilon.6.5635	partial
evm.model.hic_scaffold_3_pilon.364.1	average_confidence
evm.model.hic_scaffold_6_pilon.799.4651	partial
evm.model.hic_scaffold_10_pilon.1381.6	partial
evm.model.hic_scaffold_3_pilon.347.2645	low_confidence
evm.model.hic_scaffold_3_pilon.347.20032	partial
evm.model.hic_scaffold_3_pilon.347.18729	average_confidence
evm.model.hic_scaffold_3_pilon.347.6801	partial
evm.model.hic_scaffold_3_pilon.347.7725	partial
evm.model.hic_scaffold_3_pilon.347.30435	average_confidence
evm.model.hic_scaffold_3_pilon.347.7406	average_confidence
evm.model.hic_scaffold_3_pilon.347.7966	average_confidence
evm.model.hic_scaffold_3_pilon.347.12985	average_confidence
evm.model.hic_scaffold_3_pilon.347.17063	average_confidence
evm.model.hic_scaffold_3_pilon.347.19396	partial
evm.model.hic_scaffold_3_pilon.347.25682	low_confidence
evm.model.hic_scaffold_2_pilon.118.35705	partial
evm.model.hic_scaffold_2_pilon.118.18112	partial
evm.model.hic_scaffold_15_pilon.102.28584	partial
evm.model.hic_scaffold_3_pilon.24.-1	average_confidence
evm.model.hic_scaffold_1_pilon.780.64	partial
evm.model.hic_scaffold_8_pilon.508.-1	partial
evm.model.hic_scaffold_7_pilon.17.2999	average_confidence
evm.model.hic_scaffold_9_pilon.1056.3658	average_confidence
evm.model.hic_scaffold_8_pilon.750.642	low_confidence
evm.model.hic_scaffold_3_pilon.274.1	partial
evm.model.hic_scaffold_8_pilon.802.31444	partial
evm.model.hic_scaffold_7_pilon.443.14071	partial
evm.model.hic_scaffold_3_pilon.1011.25	partial
evm.model.hic_scaffold_9_pilon.1199.12681	partial
evm.model.hic_scaffold_10_pilon.38.3080	partial
evm.model.hic_scaffold_8_pilon.619.2337	partial
evm.model.hic_scaffold_7_pilon.577.7397	average_confidence
evm.model.hic_scaffold_1_pilon.947.910	partial
evm.model.hic_scaffold_4_pilon.572.7596	partial
evm.model.hic_scaffold_4_pilon.572.25298	partial
evm.model.hic_scaffold_4_pilon.572.28650	partial
evm.model.hic_scaffold_4_pilon.572.30656	partial
evm.model.hic_scaffold_4_pilon.572.32647	average_confidence
evm.model.hic_scaffold_4_pilon.572.33125	partial
evm.model.hic_scaffold_4_pilon.572.33250	partial
evm.model.hic_scaffold_4_pilon.572.33971	partial
evm.model.hic_scaffold_4_pilon.572.34115	partial
evm.model.hic_scaffold_5_pilon.76.1602	high_confidence
evm.model.hic_scaffold_7_pilon.1146.892	average_confidence
evm.model.hic_scaffold_3_pilon.1205.25	partial
evm.model.hic_scaffold_8_pilon.346.-1	average_confidence
evm.model.hic_scaffold_9_pilon.1227.3077	average_confidence
evm.model.hic_scaffold_6_pilon.1231.2	partial
evm.model.hic_scaffold_6_pilon.1231.9721	partial
evm.model.hic_scaffold_6_pilon.1231.21925	partial
evm.model.hic_scaffold_2_pilon.734.32971	partial
evm.model.hic_scaffold_14_pilon.86.13491	partial
evm.model.hic_scaffold_10_pilon.482.2015	partial
evm.model.hic_scaffold_3_pilon.667.1	partial
evm.model.hic_scaffold_9_pilon.1260.8408	partial
evm.model.hic_scaffold_9_pilon.1260.13589	partial
evm.model.hic_scaffold_9_pilon.1260.21095	partial
evm.model.hic_scaffold_9_pilon.1260.23031	partial
evm.model.hic_scaffold_7_pilon.1111.33	partial
evm.model.hic_scaffold_10_pilon.1297.6	partial
evm.model.hic_scaffold_10_pilon.1297.1373	partial
evm.model.hic_scaffold_10_pilon.1297.3672	partial
evm.model.hic_scaffold_10_pilon.1297.5055	partial
evm.model.hic_scaffold_10_pilon.1297.6807	partial
evm.model.hic_scaffold_10_pilon.1297.6969	partial
evm.model.hic_scaffold_10_pilon.1297.8311	partial
evm.model.hic_scaffold_7_pilon.646.3526	high_confidence
evm.model.hic_scaffold_6_pilon.929.885	average_confidence
evm.model.hic_scaffold_15_pilon.25.2919	average_confidence
evm.model.hic_scaffold_3_pilon.1462.25	partial
evm.model.hic_scaffold_41_pilon.30.580	average_confidence
evm.model.hic_scaffold_4_pilon.416.1189	partial
evm.model.hic_scaffold_7_pilon.1093.548	partial
evm.model.hic_scaffold_7_pilon.505.9	partial
evm.model.hic_scaffold_10_pilon.698.2477	high_confidence
evm.model.hic_scaffold_1_pilon.516.2670	average_confidence
evm.model.hic_scaffold_8_pilon.287.12254	average_confidence
evm.model.hic_scaffold_7_pilon.167.1482	average_confidence
evm.model.hic_scaffold_8_pilon.958.207	high_confidence
evm.model.hic_scaffold_10_pilon.39.33912	partial
evm.model.hic_scaffold_9_pilon.524.3309	partial
evm.model.hic_scaffold_10_pilon.1306.12170	partial
evm.model.hic_scaffold_10_pilon.1306.25973	partial
evm.model.hic_scaffold_10_pilon.1306.27657	partial
evm.model.hic_scaffold_10_pilon.1306.31344	partial
evm.model.hic_scaffold_3_pilon.1056.4127	partial
evm.model.hic_scaffold_10_pilon.941.7804	partial
evm.model.hic_scaffold_10_pilon.1130.6214	high_confidence
evm.model.hic_scaffold_1_pilon.866.31	average_confidence
evm.model.hic_scaffold_8_pilon.286.12254	average_confidence
evm.model.hic_scaffold_64_pilon.42.967	average_confidence
evm.model.hic_scaffold_10_pilon.1031.10069	partial
evm.model.hic_scaffold_3_pilon.1160.25	partial
evm.model.hic_scaffold_6_pilon.1721.55	partial
evm.model.hic_scaffold_1_pilon.1049.107	partial
evm.model.hic_scaffold_7_pilon.928.3869	partial
evm.model.hic_scaffold_5_pilon.1089.350	average_confidence
evm.model.hic_scaffold_44_pilon.3.34086	partial
evm.model.hic_scaffold_5_pilon.796.32179	partial
evm.model.hic_scaffold_6_pilon.1669.55	partial
evm.model.hic_scaffold_3_pilon.808.3572	average_confidence
evm.model.hic_scaffold_10_pilon.773.4893	partial
evm.model.hic_scaffold_16_pilon.22.95	average_confidence
evm.model.hic_scaffold_6_pilon.1186.-1	partial
evm.model.hic_scaffold_4_pilon.1042.231	partial
evm.model.hic_scaffold_4_pilon.848.8520	average_confidence
evm.model.hic_scaffold_3_pilon.600.1	partial
evm.model.hic_scaffold_6_pilon.875.1851	average_confidence
evm.model.hic_scaffold_5_pilon.1194.-1	average_confidence
evm.model.hic_scaffold_6_pilon.1759.55	partial
evm.model.hic_scaffold_6_pilon.509.3138	average_confidence
evm.model.hic_scaffold_9_pilon.1335.10399	average_confidence
evm.model.hic_scaffold_9_pilon.1890.8460	average_confidence
evm.model.hic_scaffold_6_pilon.915.2	partial
evm.model.hic_scaffold_6_pilon.915.9703	partial
evm.model.hic_scaffold_6_pilon.915.15857	partial
evm.model.hic_scaffold_6_pilon.915.19308	partial
evm.model.hic_scaffold_6_pilon.915.22870	partial
evm.model.hic_scaffold_6_pilon.999.1013	partial
evm.model.hic_scaffold_6_pilon.1133.71	high_confidence
evm.model.hic_scaffold_9_pilon.1597.6809	partial
evm.model.hic_scaffold_16_pilon.159.25714	partial
evm.model.hic_scaffold_16_pilon.159.4107	partial
evm.model.hic_scaffold_16_pilon.159.18918	partial
evm.model.hic_scaffold_16_pilon.159.26581	partial
evm.model.hic_scaffold_16_pilon.159.26865	partial
evm.model.hic_scaffold_16_pilon.159.32476	partial
evm.model.hic_scaffold_16_pilon.159.33928	low_confidence
evm.model.hic_scaffold_9_pilon.1550.6385	partial
evm.model.hic_scaffold_10_pilon.61.17441	average_confidence
evm.model.hic_scaffold_10_pilon.61.18555	partial
evm.model.hic_scaffold_9_pilon.1893.4042	partial
evm.model.hic_scaffold_9_pilon.1893.24632	partial
evm.model.hic_scaffold_66_pilon.6.1102	average_confidence
evm.model.hic_scaffold_4_pilon.184.5088	partial
evm.model.contig_23_pilon.2.15931	average_confidence
evm.model.hic_scaffold_3_pilon.455.391	high_confidence
evm.model.hic_scaffold_6_pilon.521.484	high_confidence
evm.model.hic_scaffold_8_pilon.410.15	high_confidence
evm.model.hic_scaffold_12_pilon.24.850	partial
evm.model.hic_scaffold_12_pilon.24.35189	partial
evm.model.hic_scaffold_5_pilon.191.12225	partial
evm.model.hic_scaffold_5_pilon.191.13510	partial
evm.model.hic_scaffold_5_pilon.191.16880	partial
evm.model.hic_scaffold_5_pilon.191.21161	partial
evm.model.hic_scaffold_5_pilon.191.23694	partial
evm.model.hic_scaffold_5_pilon.191.24296	partial
evm.model.hic_scaffold_5_pilon.191.29625	partial
evm.model.hic_scaffold_5_pilon.191.35376	partial
evm.model.hic_scaffold_5_pilon.870.8362	partial
evm.model.hic_scaffold_9_pilon.780.1558	average_confidence
evm.model.hic_scaffold_4_pilon.1117.11900	average_confidence
evm.model.hic_scaffold_4_pilon.796.-1	average_confidence
evm.model.hic_scaffold_4_pilon.269.6254	partial
evm.model.hic_scaffold_3_pilon.903.25967	partial
evm.model.hic_scaffold_10_pilon.193.7609	partial
evm.model.hic_scaffold_10_pilon.729.24079	partial
evm.model.hic_scaffold_5_pilon.988.831	average_confidence
evm.model.hic_scaffold_7_pilon.492.11056	partial
evm.model.hic_scaffold_7_pilon.894.7	high_confidence
evm.model.hic_scaffold_1_pilon.1160.477	high_confidence
evm.model.hic_scaffold_5_pilon.1113.455	high_confidence
evm.model.hic_scaffold_1_pilon.1030.164	high_confidence
evm.model.hic_scaffold_4_pilon.24.-1	partial
evm.model.hic_scaffold_7_pilon.1421.48	high_confidence
evm.model.hic_scaffold_9_pilon.1266.2478	partial
evm.model.hic_scaffold_9_pilon.1266.31675	partial
evm.model.hic_scaffold_3_pilon.833.-1	partial
evm.model.hic_scaffold_1_pilon.183.41	high_confidence
evm.model.hic_scaffold_2_pilon.466.619	average_confidence
evm.model.hic_scaffold_3_pilon.1395.-1	partial
evm.model.hic_scaffold_1_pilon.908.1732	high_confidence
evm.model.hic_scaffold_13_pilon.142.11684	partial
evm.model.hic_scaffold_2_pilon.441.15565	partial
evm.model.hic_scaffold_4_pilon.555.2432	average_confidence
evm.model.WTDcor_ctg261.2.13055	average_confidence
evm.model.hic_scaffold_10_pilon.953.6	partial
evm.model.hic_scaffold_23_pilon.28.13086	partial
evm.model.hic_scaffold_23_pilon.28.13996	partial
evm.model.hic_scaffold_1_pilon.843.12476	partial
evm.model.hic_scaffold_7_pilon.1125.-1	average_confidence
evm.model.hic_scaffold_2_pilon.239.15853	partial
evm.model.hic_scaffold_5_pilon.750.27962	partial
evm.model.hic_scaffold_6_pilon.10.2263	high_confidence
evm.model.hic_scaffold_4_pilon.1242.27399	partial
evm.model.hic_scaffold_5_pilon.1303.1458	partial
evm.model.hic_scaffold_10_pilon.100.3863	partial
evm.model.hic_scaffold_9_pilon.401.6506	partial
evm.model.hic_scaffold_9_pilon.1478.8657	partial
evm.model.hic_scaffold_8_pilon.915.150	average_confidence
evm.model.hic_scaffold_10_pilon.442.22930	partial
evm.model.hic_scaffold_10_pilon.442.25156	partial
evm.model.hic_scaffold_17_pilon.15.13833	partial
evm.model.hic_scaffold_6_pilon.1752.10893	partial
evm.model.hic_scaffold_5_pilon.486.103	high_confidence
evm.model.hic_scaffold_4_pilon.896.-1	average_confidence
