Projection_ID	confidence_level
evm.model.hic_scaffold_9_pilon.326.4604	partial
evm.model.hic_scaffold_4_pilon.252.3965	average_confidence
evm.model.hic_scaffold_9_pilon.121.1560	partial
evm.model.hic_scaffold_9_pilon.121.33994	partial
evm.model.hic_scaffold_68_pilon.8.9923	average_confidence
evm.model.hic_scaffold_68_pilon.8.23272	partial
evm.model.hic_scaffold_7_pilon.1008.1452	partial
evm.model.hic_scaffold_7_pilon.1008.11735	partial
evm.model.hic_scaffold_7_pilon.1008.17103	partial
evm.model.hic_scaffold_2_pilon.606.36286	partial
evm.model.hic_scaffold_6_pilon.738.903	high_confidence
evm.model.hic_scaffold_7_pilon.222.7098	partial
evm.model.hic_scaffold_3_pilon.147.4151	average_confidence
evm.model.hic_scaffold_3_pilon.998.4358	partial
evm.model.hic_scaffold_6_pilon.1225.7420	partial
evm.model.hic_scaffold_2_pilon.170.4797	high_confidence
evm.model.hic_scaffold_2_pilon.170.6180	average_confidence
evm.model.hic_scaffold_2_pilon.170.6570	partial
evm.model.hic_scaffold_2_pilon.170.6986	partial
evm.model.hic_scaffold_2_pilon.170.11953	partial
evm.model.hic_scaffold_2_pilon.170.15835	partial
evm.model.hic_scaffold_2_pilon.170.25212	average_confidence
evm.model.hic_scaffold_2_pilon.170.28256	partial
evm.model.hic_scaffold_1_pilon.687.38	average_confidence
evm.model.hic_scaffold_6_pilon.382.-1	average_confidence
evm.model.hic_scaffold_7_pilon.1542.1755	average_confidence
evm.model.hic_scaffold_15_pilon.8.4410	average_confidence
evm.model.hic_scaffold_3_pilon.963.20772	partial
evm.model.hic_scaffold_3_pilon.963.22446	partial
evm.model.hic_scaffold_4_pilon.486.9724	average_confidence
evm.model.hic_scaffold_8_pilon.287.6702	average_confidence
evm.model.hic_scaffold_3_pilon.1376.544	high_confidence
evm.model.hic_scaffold_1_pilon.249.697	partial
evm.model.hic_scaffold_7_pilon.715.1710	average_confidence
evm.model.hic_scaffold_7_pilon.715.29390	partial
evm.model.hic_scaffold_9_pilon.579.6823	partial
evm.model.hic_scaffold_10_pilon.104.696	partial
evm.model.hic_scaffold_7_pilon.146.6706	partial
evm.model.hic_scaffold_4_pilon.586.1235	average_confidence
evm.model.hic_scaffold_9_pilon.1107.5	average_confidence
evm.model.hic_scaffold_3_pilon.115.3406	average_confidence
evm.model.hic_scaffold_25_pilon.16.6538	partial
evm.model.hic_scaffold_8_pilon.827.35	average_confidence
evm.model.hic_scaffold_4_pilon.991.739	partial
evm.model.hic_scaffold_1_pilon.874.97	high_confidence
evm.model.hic_scaffold_13_pilon.114.4283	partial
evm.model.hic_scaffold_1_pilon.782.-1	average_confidence
evm.model.hic_scaffold_10_pilon.934.8035	average_confidence
evm.model.hic_scaffold_6_pilon.1499.1977	average_confidence
evm.model.hic_scaffold_5_pilon.753.149	partial
evm.model.hic_scaffold_6_pilon.119.-1	partial
evm.model.hic_scaffold_5_pilon.1215.72	high_confidence
evm.model.hic_scaffold_7_pilon.566.1616	partial
evm.model.hic_scaffold_7_pilon.566.11937	partial
evm.model.hic_scaffold_4_pilon.673.10809	average_confidence
evm.model.hic_scaffold_4_pilon.245.8837	partial
evm.model.hic_scaffold_9_pilon.1531.4546	average_confidence
evm.model.hic_scaffold_1_pilon.539.2636	average_confidence
evm.model.hic_scaffold_4_pilon.1318.13204	partial
evm.model.hic_scaffold_4_pilon.1318.33632	partial
evm.model.hic_scaffold_1_pilon.189.19	average_confidence
evm.model.hic_scaffold_5_pilon.381.489	partial
evm.model.hic_scaffold_4_pilon.197.11212	partial
evm.model.hic_scaffold_6_pilon.1757.16035	average_confidence
evm.model.hic_scaffold_5_pilon.686.-1	average_confidence
evm.model.hic_scaffold_2_pilon.775.5639	partial
evm.model.hic_scaffold_21_pilon.46.23751	partial
evm.model.hic_scaffold_21_pilon.46.25602	partial
evm.model.hic_scaffold_10_pilon.453.7920	partial
evm.model.hic_scaffold_10_pilon.453.8243	partial
evm.model.hic_scaffold_10_pilon.453.10294	partial
evm.model.hic_scaffold_10_pilon.453.15350	partial
evm.model.hic_scaffold_10_pilon.453.35148	partial
evm.model.hic_scaffold_10_pilon.453.35426	partial
evm.model.hic_scaffold_10_pilon.453.9399	partial
evm.model.hic_scaffold_10_pilon.453.21626	partial
evm.model.hic_scaffold_2_pilon.289.32537	partial
evm.model.hic_scaffold_5_pilon.1316.1076	high_confidence
evm.model.hic_scaffold_62_pilon.24.9590	partial
evm.model.hic_scaffold_9_pilon.949.2702	average_confidence
evm.model.hic_scaffold_5_pilon.310.-1	partial
evm.model.hic_scaffold_6_pilon.659.6915	average_confidence
evm.model.hic_scaffold_6_pilon.11.1	average_confidence
evm.model.hic_scaffold_10_pilon.1408.4433	partial
evm.model.hic_scaffold_10_pilon.1408.13591	partial
evm.model.hic_scaffold_10_pilon.1408.14186	partial
evm.model.hic_scaffold_10_pilon.1408.19236	partial
evm.model.hic_scaffold_10_pilon.1408.19570	partial
evm.model.hic_scaffold_10_pilon.1408.21455	partial
evm.model.hic_scaffold_10_pilon.1408.22279	partial
evm.model.hic_scaffold_10_pilon.1408.22395	partial
evm.model.hic_scaffold_10_pilon.1408.26384	partial
evm.model.hic_scaffold_10_pilon.1408.27304	partial
evm.model.hic_scaffold_10_pilon.1408.32889	partial
evm.model.hic_scaffold_1_pilon.1033.79	high_confidence
evm.model.hic_scaffold_7_pilon.841.1499	average_confidence
evm.model.hic_scaffold_7_pilon.841.18966	partial
evm.model.hic_scaffold_9_pilon.1885.9989	average_confidence
evm.model.scaffold2158_size1465.1.36606	partial
evm.model.hic_scaffold_1_pilon.483.12	average_confidence
evm.model.hic_scaffold_7_pilon.1521.6320	average_confidence
evm.model.hic_scaffold_6_pilon.817.1566	partial
evm.model.hic_scaffold_6_pilon.817.8150	average_confidence
evm.model.hic_scaffold_6_pilon.1654.4442	average_confidence
evm.model.hic_scaffold_3_pilon.254.4636	average_confidence
evm.model.hic_scaffold_7_pilon.1301.7585	partial
evm.model.hic_scaffold_3_pilon.714.12842	partial
evm.model.hic_scaffold_3_pilon.714.15330	partial
evm.model.hic_scaffold_3_pilon.714.28100	partial
evm.model.hic_scaffold_3_pilon.714.29658	partial
evm.model.hic_scaffold_8_pilon.141.28528	partial
evm.model.hic_scaffold_4_pilon.474.747	average_confidence
evm.model.hic_scaffold_10_pilon.135.27836	average_confidence
evm.model.hic_scaffold_10_pilon.135.27261	average_confidence
evm.model.hic_scaffold_7_pilon.733.9184	average_confidence
evm.model.hic_scaffold_7_pilon.1485.6796	average_confidence
evm.model.hic_scaffold_7_pilon.1485.21199	partial
evm.model.hic_scaffold_7_pilon.1485.23820	partial
evm.model.hic_scaffold_7_pilon.1485.25012	partial
evm.model.hic_scaffold_3_pilon.305.1241	high_confidence
evm.model.hic_scaffold_5_pilon.1363.23424	high_confidence
evm.model.hic_scaffold_5_pilon.644.1425	average_confidence
evm.model.hic_scaffold_8_pilon.810.121	high_confidence
evm.model.hic_scaffold_2_pilon.144.6583	partial
evm.model.hic_scaffold_2_pilon.144.27769	partial
evm.model.hic_scaffold_2_pilon.144.33966	partial
evm.model.hic_scaffold_5_pilon.1232.2285	average_confidence
evm.model.hic_scaffold_6_pilon.488.3672	average_confidence
evm.model.hic_scaffold_2_pilon.241.8529	partial
evm.model.hic_scaffold_10_pilon.980.19844	partial
evm.model.hic_scaffold_4_pilon.226.2846	average_confidence
evm.model.hic_scaffold_8_pilon.712.-1	average_confidence
evm.model.hic_scaffold_1_pilon.1034.79	average_confidence
evm.model.hic_scaffold_49_pilon.5.19288	partial
evm.model.hic_scaffold_49_pilon.5.25854	partial
evm.model.hic_scaffold_5_pilon.1347.25621	partial
evm.model.hic_scaffold_9_pilon.1155.5964	average_confidence
evm.model.hic_scaffold_15_pilon.75.8684	partial
evm.model.hic_scaffold_2_pilon.273.11361	partial
evm.model.hic_scaffold_8_pilon.374.3143	average_confidence
evm.model.hic_scaffold_8_pilon.374.35914	partial
evm.model.hic_scaffold_9_pilon.1734.9277	partial
evm.model.hic_scaffold_3_pilon.580.3989	high_confidence
evm.model.hic_scaffold_45_pilon.10.5183	partial
evm.model.hic_scaffold_41_pilon.2.1084	average_confidence
evm.model.hic_scaffold_7_pilon.91.19247	partial
evm.model.hic_scaffold_3_pilon.1284.20063	average_confidence
evm.model.hic_scaffold_9_pilon.797.718	high_confidence
evm.model.hic_scaffold_4_pilon.992.236	average_confidence
evm.model.hic_scaffold_5_pilon.1224.782	partial
evm.model.hic_scaffold_5_pilon.1224.20902	partial
evm.model.hic_scaffold_7_pilon.1594.6184	average_confidence
evm.model.hic_scaffold_56_pilon.20.36961	partial
evm.model.hic_scaffold_16_pilon.212.2218	average_confidence
evm.model.hic_scaffold_9_pilon.820.-1	partial
evm.model.hic_scaffold_9_pilon.584.10436	partial
evm.model.hic_scaffold_7_pilon.1588.1124	average_confidence
evm.model.hic_scaffold_3_pilon.1307.7675	average_confidence
evm.model.hic_scaffold_2_pilon.335.32392	partial
evm.model.hic_scaffold_2_pilon.335.9307	partial
evm.model.hic_scaffold_9_pilon.640.1271	partial
evm.model.hic_scaffold_10_pilon.582.16867	partial
evm.model.hic_scaffold_9_pilon.538.6760	average_confidence
evm.model.hic_scaffold_2_pilon.433.37462	partial
evm.model.hic_scaffold_2_pilon.600.14699	partial
evm.model.hic_scaffold_5_pilon.1495.12920	partial
evm.model.hic_scaffold_3_pilon.950.3777	average_confidence
evm.model.hic_scaffold_9_pilon.1520.10912	partial
evm.model.hic_scaffold_9_pilon.1520.4623	partial
evm.model.hic_scaffold_9_pilon.1520.6787	partial
evm.model.hic_scaffold_10_pilon.821.12708	partial
evm.model.hic_scaffold_1_pilon.742.14	partial
evm.model.hic_scaffold_10_pilon.719.23056	average_confidence
evm.model.hic_scaffold_10_pilon.719.34298	average_confidence
evm.model.hic_scaffold_5_pilon.1490.3172	high_confidence
evm.model.hic_scaffold_13_pilon.143.13765	average_confidence
evm.model.hic_scaffold_10_pilon.702.14792	partial
evm.model.hic_scaffold_8_pilon.924.6397	partial
evm.model.hic_scaffold_8_pilon.924.6646	partial
evm.model.hic_scaffold_8_pilon.924.9998	partial
evm.model.hic_scaffold_8_pilon.924.28813	partial
evm.model.hic_scaffold_8_pilon.924.32728	partial
evm.model.hic_scaffold_1_pilon.948.47	average_confidence
evm.model.hic_scaffold_3_pilon.193.28651	average_confidence
evm.model.hic_scaffold_3_pilon.193.30139	average_confidence
evm.model.hic_scaffold_6_pilon.1372.18231	partial
evm.model.hic_scaffold_6_pilon.957.699	average_confidence
evm.model.hic_scaffold_6_pilon.957.16091	partial
evm.model.hic_scaffold_10_pilon.878.212	high_confidence
evm.model.hic_scaffold_7_pilon.155.9504	partial
evm.model.hic_scaffold_3_pilon.798.-1	partial
evm.model.hic_scaffold_2_pilon.700.6088	partial
evm.model.hic_scaffold_9_pilon.280.925	average_confidence
evm.model.hic_scaffold_8_pilon.452.6	partial
evm.model.hic_scaffold_10_pilon.1213.11125	partial
evm.model.hic_scaffold_3_pilon.1211.636	average_confidence
evm.model.hic_scaffold_10_pilon.96.-1	average_confidence
evm.model.hic_scaffold_4_pilon.375.4206	average_confidence
evm.model.hic_scaffold_5_pilon.676.16354	partial
evm.model.hic_scaffold_9_pilon.547.9757	average_confidence
evm.model.hic_scaffold_9_pilon.1587.3	high_confidence
evm.model.hic_scaffold_5_pilon.1343.32170	average_confidence
evm.model.hic_scaffold_23_pilon.40.33936	average_confidence
evm.model.hic_scaffold_5_pilon.1374.13755	partial
evm.model.hic_scaffold_6_pilon.1752.23048	partial
evm.model.hic_scaffold_6_pilon.272.463	partial
evm.model.hic_scaffold_54_pilon.3.7804	average_confidence
evm.model.hic_scaffold_4_pilon.1001.-1	partial
evm.model.hic_scaffold_2_pilon.301.10028	partial
evm.model.hic_scaffold_2_pilon.301.18229	partial
evm.model.hic_scaffold_7_pilon.461.6741	partial
evm.model.hic_scaffold_7_pilon.461.34048	low_confidence
evm.model.hic_scaffold_4_pilon.490.4861	average_confidence
evm.model.hic_scaffold_9_pilon.744.5	partial
evm.model.hic_scaffold_8_pilon.681.23934	average_confidence
evm.model.hic_scaffold_50_pilon.29.10306	average_confidence
evm.model.hic_scaffold_10_pilon.344.16691	average_confidence
evm.model.hic_scaffold_9_pilon.448.8562	partial
evm.model.hic_scaffold_7_pilon.139.2072	partial
evm.model.hic_scaffold_7_pilon.139.11370	partial
evm.model.hic_scaffold_5_pilon.765.1261	average_confidence
evm.model.hic_scaffold_9_pilon.1188.1263	partial
evm.model.hic_scaffold_9_pilon.1188.16098	partial
evm.model.hic_scaffold_3_pilon.370.25632	partial
evm.model.hic_scaffold_7_pilon.717.4034	partial
evm.model.contig_49_pilon.27.3193	average_confidence
evm.model.hic_scaffold_5_pilon.1468.9450	partial
evm.model.hic_scaffold_9_pilon.898.2985	partial
evm.model.hic_scaffold_3_pilon.1340.1310	partial
evm.model.hic_scaffold_1_pilon.1086.11730	partial
evm.model.hic_scaffold_4_pilon.844.22543	partial
evm.model.hic_scaffold_4_pilon.844.13130	average_confidence
evm.model.hic_scaffold_4_pilon.805.-1	average_confidence
evm.model.hic_scaffold_9_pilon.1363.4025	average_confidence
evm.model.hic_scaffold_4_pilon.1371.5095	average_confidence
evm.model.hic_scaffold_6_pilon.1674.6440	average_confidence
evm.model.scaffold2325_size1443.1.31501	partial
evm.model.hic_scaffold_3_pilon.954.10054	partial
evm.model.hic_scaffold_3_pilon.954.18090	partial
evm.model.hic_scaffold_23_pilon.31.26663	partial
evm.model.hic_scaffold_23_pilon.31.32129	partial
evm.model.hic_scaffold_9_pilon.788.7807	partial
evm.model.hic_scaffold_9_pilon.788.16700	average_confidence
evm.model.hic_scaffold_1_pilon.440.639	average_confidence
evm.model.hic_scaffold_9_pilon.498.18694	partial
evm.model.hic_scaffold_6_pilon.1700.5842	average_confidence
evm.model.hic_scaffold_6_pilon.248.1121	low_confidence
evm.model.hic_scaffold_5_pilon.956.-1	partial
evm.model.hic_scaffold_9_pilon.992.5484	partial
evm.model.hic_scaffold_6_pilon.374.-1	partial
evm.model.hic_scaffold_1_pilon.220.697	average_confidence
evm.model.hic_scaffold_5_pilon.755.2458	average_confidence
evm.model.hic_scaffold_9_pilon.1426.2564	average_confidence
evm.model.hic_scaffold_4_pilon.876.-1	average_confidence
evm.model.hic_scaffold_12_pilon.2.9273	partial
evm.model.hic_scaffold_12_pilon.2.12773	partial
evm.model.hic_scaffold_8_pilon.474.1409	average_confidence
evm.model.hic_scaffold_6_pilon.1470.-1	partial
evm.model.hic_scaffold_16_pilon.221.2222	partial
evm.model.hic_scaffold_44_pilon.44.9507	partial
evm.model.hic_scaffold_6_pilon.1689.2183	average_confidence
evm.model.hic_scaffold_6_pilon.1689.12511	partial
evm.model.hic_scaffold_3_pilon.1513.338	high_confidence
evm.model.hic_scaffold_10_pilon.195.696	partial
evm.model.hic_scaffold_3_pilon.1347.4066	high_confidence
evm.model.hic_scaffold_5_pilon.536.7898	partial
evm.model.hic_scaffold_5_pilon.1336.10080	partial
evm.model.hic_scaffold_3_pilon.613.13727	average_confidence
evm.model.hic_scaffold_9_pilon.1182.4203	partial
evm.model.hic_scaffold_9_pilon.1470.15067	partial
evm.model.hic_scaffold_9_pilon.1479.21148	partial
evm.model.hic_scaffold_4_pilon.444.842	high_confidence
evm.model.scaffold3133_size1346.1.23307	partial
evm.model.scaffold3133_size1346.1.36904	partial
evm.model.scaffold3192_size1338.1.17660	partial
evm.model.hic_scaffold_9_pilon.1597.5803	partial
evm.model.hic_scaffold_5_pilon.744.2977	high_confidence
evm.model.hic_scaffold_6_pilon.190.-1	average_confidence
evm.model.hic_scaffold_8_pilon.406.3803	high_confidence
evm.model.hic_scaffold_3_pilon.1493.1801	high_confidence
evm.model.hic_scaffold_4_pilon.942.21700	partial
evm.model.hic_scaffold_4_pilon.942.21981	partial
evm.model.hic_scaffold_6_pilon.1389.509	partial
evm.model.hic_scaffold_6_pilon.853.-1	average_confidence
evm.model.hic_scaffold_5_pilon.484.369	average_confidence
evm.model.hic_scaffold_4_pilon.131.23809	partial
evm.model.hic_scaffold_4_pilon.131.3963	average_confidence
evm.model.hic_scaffold_9_pilon.1527.-1	average_confidence
evm.model.hic_scaffold_3_pilon.845.2748	average_confidence
evm.model.hic_scaffold_6_pilon.605.-1	partial
evm.model.hic_scaffold_4_pilon.1162.10221	average_confidence
evm.model.hic_scaffold_9_pilon.1548.5109	average_confidence
evm.model.hic_scaffold_8_pilon.208.1090	average_confidence
evm.model.hic_scaffold_7_pilon.789.2270	average_confidence
evm.model.hic_scaffold_5_pilon.389.1549	average_confidence
evm.model.hic_scaffold_21_pilon.2.10116	partial
evm.model.hic_scaffold_8_pilon.761.24544	partial
evm.model.hic_scaffold_8_pilon.761.14866	average_confidence
evm.model.hic_scaffold_8_pilon.761.15251	average_confidence
evm.model.hic_scaffold_8_pilon.761.26455	average_confidence
evm.model.hic_scaffold_8_pilon.761.27458	average_confidence
evm.model.hic_scaffold_8_pilon.761.28363	average_confidence
evm.model.hic_scaffold_8_pilon.761.13276	average_confidence
evm.model.hic_scaffold_8_pilon.761.11383	average_confidence
evm.model.hic_scaffold_8_pilon.761.22190	partial
evm.model.hic_scaffold_8_pilon.761.23159	partial
evm.model.hic_scaffold_8_pilon.761.25480	partial
evm.model.hic_scaffold_8_pilon.761.29225	average_confidence
evm.model.hic_scaffold_8_pilon.761.29977	partial
evm.model.hic_scaffold_8_pilon.761.29989	partial
evm.model.hic_scaffold_8_pilon.761.30516	partial
evm.model.hic_scaffold_8_pilon.761.31332	partial
evm.model.hic_scaffold_8_pilon.761.31510	partial
evm.model.hic_scaffold_8_pilon.761.31534	partial
evm.model.hic_scaffold_8_pilon.761.33279	partial
evm.model.hic_scaffold_8_pilon.761.33284	partial
evm.model.hic_scaffold_8_pilon.761.34573	partial
evm.model.hic_scaffold_8_pilon.761.34788	partial
evm.model.hic_scaffold_8_pilon.761.36225	partial
evm.model.hic_scaffold_8_pilon.761.36306	partial
evm.model.hic_scaffold_6_pilon.491.548	average_confidence
evm.model.hic_scaffold_8_pilon.510.6828	partial
evm.model.hic_scaffold_1_pilon.63.138	partial
evm.model.hic_scaffold_31_pilon.8.26991	partial
evm.model.hic_scaffold_47_pilon.13.-1	partial
evm.model.hic_scaffold_9_pilon.1594.2339	partial
evm.model.hic_scaffold_9_pilon.1594.12200	partial
evm.model.hic_scaffold_8_pilon.894.5297	partial
evm.model.hic_scaffold_8_pilon.947.676	average_confidence
evm.model.hic_scaffold_6_pilon.899.3142	high_confidence
evm.model.hic_scaffold_9_pilon.862.4146	average_confidence
evm.model.hic_scaffold_6_pilon.1316.374	partial
evm.model.hic_scaffold_3_pilon.108.11466	average_confidence
evm.model.hic_scaffold_8_pilon.844.5844	average_confidence
evm.model.hic_scaffold_4_pilon.658.13648	average_confidence
evm.model.hic_scaffold_1_pilon.887.615	high_confidence
evm.model.hic_scaffold_3_pilon.1439.4414	partial
evm.model.hic_scaffold_4_pilon.16.709	average_confidence
evm.model.WTDall_ctg885.7.953	average_confidence
evm.model.hic_scaffold_1_pilon.135.33	high_confidence
evm.model.hic_scaffold_1_pilon.379.71	high_confidence
evm.model.hic_scaffold_3_pilon.501.27544	partial
evm.model.hic_scaffold_3_pilon.501.32917	partial
evm.model.hic_scaffold_3_pilon.501.37399	average_confidence
evm.model.hic_scaffold_9_pilon.1846.511	average_confidence
evm.model.hic_scaffold_1_pilon.435.639	average_confidence
evm.model.hic_scaffold_3_pilon.1252.429	partial
evm.model.hic_scaffold_3_pilon.1252.6263	partial
evm.model.hic_scaffold_7_pilon.1400.2100	high_confidence
evm.model.hic_scaffold_1_pilon.798.693	partial
evm.model.hic_scaffold_1_pilon.798.1611	partial
evm.model.hic_scaffold_10_pilon.968.290	average_confidence
evm.model.hic_scaffold_9_pilon.967.8766	average_confidence
evm.model.hic_scaffold_16_pilon.74.422	average_confidence
evm.model.hic_scaffold_5_pilon.119.7399	average_confidence
evm.model.hic_scaffold_5_pilon.119.7946	average_confidence
evm.model.hic_scaffold_5_pilon.119.19112	partial
evm.model.hic_scaffold_5_pilon.119.23389	average_confidence
evm.model.hic_scaffold_5_pilon.119.23525	average_confidence
evm.model.hic_scaffold_5_pilon.119.30276	average_confidence
evm.model.hic_scaffold_5_pilon.345.3364	average_confidence
evm.model.hic_scaffold_5_pilon.93.501	average_confidence
evm.model.hic_scaffold_7_pilon.986.54	partial
